,file,xmin,ymin,xmax,ymax,confidence,class
2792,img415.jpg,166,350,652,578,0.96,2
2793,img415.jpg,13,472,168,617,0.95,6
2794,img415.jpg,642,282,790,402,0.93,0
2795,img8941.jpg,313,89,474,490,0.96,2
2796,img8941.jpg,253,474,338,548,0.9,0
2797,img8941.jpg,379,51,458,91,0.89,6
2798,img8788.jpg,293,123,1091,322,0.96,2
2799,img8788.jpg,128,158,300,337,0.94,6
2800,img8788.jpg,1048,242,1196,364,0.91,0
2801,img7613.jpg,472,280,605,529,0.95,2
2802,img7613.jpg,590,295,660,461,0.93,2
2803,img7613.jpg,448,524,562,639,0.93,0
2804,img7613.jpg,573,459,655,537,0.93,0
2805,img3821.jpg,1,128,439,689,0.97,2
2806,img3821.jpg,358,0,519,138,0.93,6
2807,img3821.jpg,572,58,672,202,0.88,4
2808,img3668.jpg,436,260,903,602,0.96,2
2809,img3668.jpg,863,166,984,293,0.94,6
2810,img3668.jpg,369,564,462,707,0.92,0
2811,img3668.jpg,1004,320,1034,349,0.73,4
2812,img138.jpg,417,334,771,536,0.97,2
2813,img138.jpg,310,305,422,404,0.93,6
2814,img138.jpg,768,424,888,521,0.92,0
2815,img138.jpg,339,92,410,152,0.84,4
2816,img5082.jpg,712,210,905,726,0.95,2
2817,img5082.jpg,785,123,963,215,0.93,6
2818,img5082.jpg,676,715,812,851,0.91,0
2819,img4252.jpg,453,264,699,469,0.95,2
2820,img4252.jpg,433,446,534,554,0.92,0
2821,img4252.jpg,640,190,698,286,0.86,6
2822,img5311.jpg,460,437,1128,796,0.96,2
2823,img5311.jpg,1105,326,1280,540,0.94,6
2824,img5311.jpg,322,506,469,626,0.92,0
2825,img7823.jpg,462,610,847,806,0.96,2
2826,img7823.jpg,349,728,469,859,0.92,6
2827,img7823.jpg,836,615,950,748,0.91,0
2828,img7823.jpg,400,535,491,610,0.86,4
2829,img8462.jpg,277,228,399,508,0.97,2
2830,img8462.jpg,310,504,429,592,0.92,0
2831,img8462.jpg,231,150,331,232,0.92,6
2832,img8462.jpg,499,131,557,258,0.75,4
2833,img9722.jpg,433,259,835,463,0.96,2
2834,img9722.jpg,826,374,938,478,0.93,0
2835,img9722.jpg,366,309,434,417,0.92,6
2836,img9313.jpg,428,344,580,919,0.96,2
2837,img9313.jpg,341,886,476,1038,0.93,0
2838,img9313.jpg,361,180,522,348,0.92,6
2839,img9313.jpg,564,261,619,349,0.83,4
2840,tpt_img167.jpg,318,181,406,508,0.96,2
2841,tpt_img167.jpg,336,118,431,190,0.94,6
2842,tpt_img167.jpg,327,487,408,591,0.94,0
2843,tpt_img167.jpg,545,98,561,127,0.85,4
2844,img4231.jpg,410,180,578,549,0.97,2
2845,img4231.jpg,389,99,465,185,0.93,6
2846,img4231.jpg,439,546,549,639,0.92,0
2847,img4231.jpg,589,132,630,194,0.87,4
2848,img8241.jpg,325,337,962,496,0.96,2
2849,img8241.jpg,180,336,330,464,0.95,6
2850,img8241.jpg,950,363,1088,492,0.9,0
2851,img8241.jpg,165,172,345,250,0.88,4
2852,img7165.jpg,328,197,412,452,0.94,2
2853,img7165.jpg,274,77,400,201,0.91,6
2854,img7165.jpg,377,440,495,536,0.91,0
2855,img7165.jpg,573,155,628,194,0.83,4
2856,img8763.jpg,324,205,609,781,0.97,2
2857,img8763.jpg,312,9,463,214,0.93,6
2858,img8763.jpg,335,764,465,925,0.9,0
2859,img8763.jpg,610,291,635,354,0.79,4
2860,img381.jpg,125,0,289,468,0.95,2
2861,img381.jpg,244,452,315,539,0.87,0
2862,img8118.jpg,523,114,684,602,0.96,2
2863,img8118.jpg,449,484,535,570,0.93,0
2864,img8118.jpg,550,34,626,129,0.92,6
2865,img8118.jpg,685,43,739,98,0.88,4
2866,img7380.jpg,330,422,545,580,0.88,0
2867,img7380.jpg,368,0,960,449,0.85,2
2868,img8023.jpg,366,105,406,398,0.92,2
2869,img8023.jpg,341,385,442,474,0.92,0
2870,img8023.jpg,340,0,462,107,0.91,6
2871,img8023.jpg,608,32,683,158,0.77,4
2872,img1932.jpg,299,156,482,536,0.96,2
2873,img1932.jpg,278,29,443,155,0.93,6
2874,img1932.jpg,281,521,392,655,0.92,0
2875,img4643.jpg,133,242,274,452,0.96,2
2876,img4643.jpg,164,451,257,520,0.9,0
2877,img4643.jpg,175,159,246,242,0.9,6
2878,img4643.jpg,367,194,408,272,0.83,4
2879,img6974.jpg,200,613,948,885,0.95,2
2880,img6974.jpg,954,674,1151,873,0.9,0
2881,img6974.jpg,176,578,276,647,0.89,4
2882,img6974.jpg,46,804,228,899,0.86,6
2883,img6974.jpg,23,171,146,257,0.71,4
2884,img3663.jpg,193,105,360,519,0.96,2
2885,img3663.jpg,284,3,405,123,0.94,6
2886,img3663.jpg,156,511,298,671,0.9,0
2887,img3663.jpg,563,80,635,148,0.89,4
2888,img5887.jpg,343,413,481,542,0.95,2
2889,img5887.jpg,452,481,487,547,0.7,0
2890,img3274.jpg,299,537,561,872,0.97,2
2891,img3274.jpg,301,873,367,971,0.91,0
2892,img3274.jpg,328,455,437,541,0.9,6
2893,img3274.jpg,609,528,638,591,0.79,4
2894,img9286.jpg,534,262,712,684,0.94,2
2895,img9286.jpg,610,169,749,266,0.93,6
2896,img9286.jpg,538,671,631,788,0.85,0
2897,img4713.jpg,227,133,522,549,0.97,2
2898,img4713.jpg,427,53,540,145,0.93,6
2899,img4713.jpg,203,539,270,635,0.93,0
2900,img4713.jpg,599,150,628,172,0.71,4
2901,img3473.jpg,300,181,489,361,0.96,2
2902,img3473.jpg,293,357,346,419,0.9,0
2903,img6820.jpg,311,568,522,992,0.96,2
2904,img6820.jpg,424,497,538,573,0.95,6
2905,img6820.jpg,349,628,449,744,0.92,0
2906,img6820.jpg,448,238,585,302,0.84,6
2907,img6820.jpg,625,398,765,476,0.73,2
2908,img4068.jpg,192,54,425,583,0.97,2
2909,img4068.jpg,608,44,676,94,0.92,4
2910,img4068.jpg,150,571,298,692,0.92,0
2911,img4068.jpg,330,0,438,72,0.9,6
2912,img4068.jpg,423,118,471,156,0.86,4
2913,img4215.jpg,539,385,954,536,0.94,2
2914,img4215.jpg,953,298,1094,483,0.93,6
2915,img4215.jpg,429,495,555,582,0.89,0
2916,img2758.jpg,415,317,682,686,0.97,2
2917,img2758.jpg,427,673,600,789,0.92,0
2918,img2758.jpg,354,197,506,328,0.92,6
2919,img2758.jpg,624,225,687,318,0.87,4
2920,img4182.jpg,329,253,386,507,0.95,2
2921,img4182.jpg,310,498,431,595,0.94,0
2922,img4182.jpg,312,168,421,255,0.91,6
2923,img4182.jpg,650,214,699,258,0.72,4
2924,img8024.jpg,256,301,331,416,0.95,2
2925,img8024.jpg,287,414,322,454,0.89,0
2926,img715.jpg,302,190,546,584,0.97,2
2927,img715.jpg,458,84,613,197,0.9,6
2928,img715.jpg,308,570,426,664,0.9,0
2929,img1287.jpg,407,479,481,831,0.95,2
2930,img1287.jpg,388,821,486,936,0.94,0
2931,img1287.jpg,433,393,510,482,0.92,6
2932,img1287.jpg,630,390,677,476,0.82,4
2933,img7769.jpg,416,267,591,623,0.96,2
2934,img7769.jpg,541,202,630,272,0.93,6
2935,img7769.jpg,388,609,460,733,0.92,0
2936,img5848.jpg,359,245,850,466,0.97,2
2937,img5848.jpg,846,387,969,502,0.93,6
2938,img5848.jpg,213,373,371,494,0.92,0
2939,img8424.jpg,359,244,848,585,0.96,2
2940,img8424.jpg,826,545,974,657,0.93,0
2941,img8424.jpg,256,218,363,342,0.91,6
2942,img8424.jpg,347,92,401,139,0.85,4
2943,img8549.jpg,512,340,983,774,0.95,2
2944,img8549.jpg,406,673,548,818,0.92,6
2945,img8549.jpg,294,414,371,474,0.87,4
2946,img8549.jpg,748,253,832,367,0.87,0
2947,img4382.jpg,571,192,713,709,0.96,2
2948,img4382.jpg,551,705,675,886,0.93,0
2949,img4382.jpg,613,49,755,219,0.92,6
2950,img4382.jpg,934,83,1021,181,0.91,4
2951,img7271.jpg,592,112,724,266,0.93,6
2952,img7271.jpg,515,258,910,1221,0.89,2
2953,img7271.jpg,522,255,695,1221,0.87,2
2954,img7271.jpg,611,1159,673,1224,0.78,0
2955,img1044.jpg,1222,1601,2214,2746,0.97,2
2956,img1044.jpg,1370,1152,1746,1610,0.93,6
2957,img1044.jpg,1180,2713,1583,3168,0.92,0
2958,img1044.jpg,2629,1063,2890,1704,0.85,4
2959,img1888.jpg,437,533,700,858,0.95,2
2960,img1888.jpg,706,340,812,441,0.94,6
2961,img1888.jpg,506,849,581,897,0.74,0
2962,tpt_img524.jpg,258,320,505,463,0.94,0
2963,tpt_img524.jpg,324,274,545,356,0.89,2
2964,img9539.jpg,250,250,704,529,0.97,2
2965,img9539.jpg,97,359,269,518,0.94,6
2966,img9539.jpg,693,349,812,467,0.91,0
2967,img9539.jpg,36,165,199,241,0.89,4
2968,tpt_img683.jpg,260,214,289,401,0.93,2
2969,tpt_img683.jpg,240,137,295,219,0.93,6
2970,tpt_img683.jpg,261,398,313,457,0.93,0
2971,tpt_img683.jpg,508,259,533,302,0.76,4
2972,img8297.jpg,603,1392,1917,2801,0.98,2
2973,img8297.jpg,619,2762,990,3119,0.94,0
2974,img8297.jpg,903,1081,1256,1442,0.93,6
2975,img4605.jpg,159,417,750,897,0.97,2
2976,img4605.jpg,628,188,874,442,0.95,6
2977,img4605.jpg,1067,364,1199,695,0.92,4
2978,tpt_img751.jpg,342,220,490,400,0.96,2
2979,tpt_img751.jpg,411,158,459,221,0.94,6
2980,tpt_img751.jpg,308,382,361,460,0.91,0
2981,tpt_img751.jpg,502,203,522,233,0.82,4
2982,img881.jpg,435,193,550,412,0.95,2
2983,img881.jpg,480,120,551,195,0.94,6
2984,img881.jpg,520,410,578,487,0.9,0
2985,img881.jpg,638,147,672,191,0.87,4
2986,img8128.jpg,246,85,550,510,0.97,2
2987,img8128.jpg,463,3,632,102,0.95,6
2988,img8128.jpg,209,503,406,596,0.89,0
2989,img8128.jpg,598,142,652,169,0.76,4
2990,img9685.jpg,210,371,380,512,0.95,6
2991,img9685.jpg,358,381,810,451,0.94,2
2992,img9685.jpg,805,280,958,433,0.92,0
2993,img9685.jpg,212,63,378,139,0.89,4
2994,img9685.jpg,368,249,437,301,0.81,4
2995,img6970.jpg,297,288,828,512,0.96,2
2996,img6970.jpg,118,218,304,377,0.95,6
2997,img6970.jpg,823,408,995,552,0.94,0
2998,img5180.jpg,889,501,992,582,0.95,6
2999,img5180.jpg,498,469,889,550,0.94,2
3000,img5180.jpg,372,446,504,525,0.9,0
3001,img3419.jpg,239,281,572,908,0.96,2
3002,img3419.jpg,451,100,625,285,0.9,6
3003,img3419.jpg,426,781,536,917,0.89,0
3004,img3419.jpg,345,736,539,922,0.77,0
3005,img3215.jpg,337,505,590,894,0.95,2
3006,img3215.jpg,485,312,690,522,0.93,6
3007,img9148.jpg,208,220,365,429,0.96,2
3008,img9148.jpg,310,145,398,224,0.92,6
3009,img9148.jpg,191,424,307,518,0.91,0
3010,img9148.jpg,559,197,619,228,0.86,4
3011,img9148.jpg,456,206,482,235,0.81,4
3012,img4525.jpg,250,313,920,775,0.95,2
3013,img4525.jpg,66,657,318,900,0.95,6
3014,img4525.jpg,859,17,1127,379,0.93,0
3015,img9669.jpg,338,618,474,700,0.92,0
3016,img9669.jpg,103,12,329,190,0.91,6
3017,img9669.jpg,592,42,699,99,0.87,4
3018,img9669.jpg,247,177,562,640,0.73,2
3019,img4285.jpg,313,128,442,363,0.96,2
3020,img4285.jpg,382,70,461,128,0.92,6
3021,img4285.jpg,295,358,382,436,0.87,0
3022,img4285.jpg,559,131,582,167,0.86,4
3023,img6473.jpg,215,164,360,456,0.96,2
3024,img6473.jpg,245,108,319,164,0.94,6
3025,img6473.jpg,202,453,280,512,0.9,0
3026,img6473.jpg,354,153,373,181,0.83,4
3027,img1758.jpg,544,292,680,559,0.96,2
3028,img1758.jpg,572,553,669,661,0.92,0
3029,img1758.jpg,531,204,601,294,0.92,6
3030,img1758.jpg,764,244,826,377,0.85,4
3031,img7379.jpg,501,483,806,898,0.96,2
3032,img7379.jpg,741,357,874,497,0.92,6
3033,img7379.jpg,1099,451,1188,661,0.86,4
3034,img5067.jpg,470,314,737,668,0.97,2
3035,img5067.jpg,693,675,774,791,0.93,0
3036,img5067.jpg,615,220,695,316,0.92,6
3037,img3608.jpg,274,485,491,809,0.97,2
3038,img3608.jpg,358,376,471,486,0.92,6
3039,img3608.jpg,286,800,424,928,0.91,0
3040,img1783.jpg,317,0,545,793,0.89,2
3041,img10093.jpg,345,293,538,597,0.97,2
3042,img10093.jpg,500,229,586,316,0.93,6
3043,img10093.jpg,296,590,402,669,0.93,0
3044,img10093.jpg,641,282,686,341,0.88,4
3045,img1501.jpg,0,282,525,561,0.93,2
3046,img1501.jpg,612,389,755,580,0.92,0
3047,img1501.jpg,680,0,1200,435,0.89,2
3048,img1501.jpg,567,6,1069,258,0.78,2
3049,img4320.jpg,183,603,306,676,0.84,0
3050,img4320.jpg,305,578,1120,661,0.83,2
3051,img9206.jpg,0,102,508,587,0.97,2
3052,img9206.jpg,422,13,572,106,0.94,6
3053,img9206.jpg,291,575,347,673,0.92,0
3054,img8020.jpg,1761,677,2417,1725,0.96,2
3055,img8020.jpg,2189,385,2618,687,0.95,6
3056,img8020.jpg,1657,1656,2021,2132,0.92,0
3057,img4360.jpg,242,417,844,643,0.96,2
3058,img4360.jpg,102,483,241,623,0.95,6
3059,img4360.jpg,827,368,994,470,0.91,0
3060,img4360.jpg,163,196,265,286,0.86,4
3061,img9877.jpg,527,164,640,561,0.96,2
3062,img9877.jpg,563,554,629,656,0.91,0
3063,img9877.jpg,521,68,612,165,0.91,6
3064,img9877.jpg,686,146,714,203,0.74,4
3065,img6180.jpg,764,168,885,380,0.9,0
3066,img6180.jpg,1,0,811,793,0.87,2
3067,img3740.jpg,343,286,444,537,0.94,2
3068,img3740.jpg,344,222,437,285,0.93,6
3069,img3740.jpg,306,456,381,529,0.91,0
3070,img3740.jpg,503,281,528,312,0.77,4
3071,img54.jpg,320,225,395,503,0.96,2
3072,img54.jpg,339,163,423,226,0.93,6
3073,img54.jpg,313,501,375,579,0.93,0
3074,tpt_img592.jpg,233,210,588,499,0.97,2
3075,tpt_img592.jpg,358,82,521,213,0.95,6
3076,tpt_img592.jpg,218,487,318,598,0.91,0
3077,tpt_img592.jpg,576,79,651,211,0.82,4
3078,img8712.jpg,428,127,860,728,0.96,2
3079,img8712.jpg,347,683,451,804,0.93,6
3080,img8712.jpg,846,333,938,437,0.91,0
3081,img128.jpg,410,410,602,918,0.96,2
3082,img128.jpg,373,275,512,408,0.92,6
3083,img128.jpg,307,846,452,1007,0.92,0
3084,img128.jpg,793,275,897,437,0.79,4
3085,img8150.jpg,397,449,867,667,0.94,2
3086,img8150.jpg,208,569,458,823,0.92,6
3087,img8150.jpg,825,302,937,495,0.92,0
3088,img8150.jpg,171,497,274,573,0.9,4
3089,img8544.jpg,562,140,734,323,0.93,0
3090,img8544.jpg,555,0,701,163,0.75,2
3091,img3902.jpg,480,138,721,444,0.97,2
3092,img3902.jpg,476,21,585,139,0.93,6
3093,img3902.jpg,431,405,515,506,0.92,0
3094,img3902.jpg,705,23,752,208,0.86,4
3095,img2507.jpg,386,343,503,578,0.97,2
3096,img2507.jpg,454,570,508,683,0.93,0
3097,img2507.jpg,472,307,517,347,0.9,6
3098,tpt_img560.jpg,357,165,416,257,0.94,6
3099,tpt_img560.jpg,529,216,541,250,0.9,4
3100,tpt_img560.jpg,312,254,408,665,0.81,2
3101,tpt_img560.jpg,315,457,407,544,0.75,0
3102,tpt_img560.jpg,321,486,412,565,0.75,0
3103,img7931.jpg,289,184,543,616,0.96,2
3104,img7931.jpg,473,110,580,185,0.93,6
3105,img7931.jpg,284,607,357,716,0.92,0
3106,tpt_img836.jpg,218,320,364,447,0.95,2
3107,tpt_img836.jpg,326,268,385,320,0.93,6
3108,tpt_img836.jpg,225,441,282,529,0.91,0
3109,tpt_img548.jpg,171,263,537,388,0.96,2
3110,tpt_img548.jpg,86,253,173,353,0.95,6
3111,tpt_img548.jpg,530,280,623,395,0.92,0
3112,tpt_img548.jpg,168,241,192,263,0.81,4
3113,img7694.jpg,394,364,616,947,0.96,2
3114,img7694.jpg,564,919,744,1137,0.93,0
3115,img7694.jpg,269,181,472,380,0.89,6
3116,img7694.jpg,786,211,840,294,0.78,4
3117,img5291.jpg,241,180,503,548,0.97,2
3118,img5291.jpg,287,110,371,182,0.93,6
3119,img5291.jpg,246,541,302,596,0.91,0
3120,img6884.jpg,458,294,577,645,0.93,2
3121,img6884.jpg,560,614,673,741,0.93,0
3122,img6884.jpg,478,177,592,311,0.9,6
3123,img4556.jpg,339,200,563,445,0.97,2
3124,img4556.jpg,320,114,438,207,0.95,6
3125,img4556.jpg,376,439,482,546,0.91,0
3126,img6185.jpg,365,296,583,620,0.97,2
3127,img6185.jpg,392,618,462,702,0.93,0
3128,img6185.jpg,532,230,597,298,0.93,6
3129,img6185.jpg,691,230,739,311,0.77,4
3130,img1824.jpg,194,259,426,557,0.97,2
3131,img1824.jpg,146,540,225,664,0.92,0
3132,img1824.jpg,293,197,380,265,0.92,6
3133,img4524.jpg,109,519,681,894,0.97,2
3134,img4524.jpg,606,346,817,561,0.94,6
3135,img4524.jpg,907,523,1058,798,0.89,4
3136,img1734.jpg,229,169,345,267,0.95,6
3137,img1734.jpg,340,223,648,388,0.95,2
3138,img1734.jpg,636,314,746,420,0.93,0
3139,img3014.jpg,393,169,604,496,0.97,2
3140,img3014.jpg,374,484,462,597,0.94,0
3141,img3014.jpg,383,43,476,171,0.92,6
3142,img3014.jpg,647,143,685,229,0.87,4
3143,img8979.jpg,174,241,239,455,0.94,2
3144,img8979.jpg,156,439,223,579,0.93,0
3145,img8979.jpg,196,208,255,242,0.89,6
3146,img8517.jpg,289,70,950,510,0.95,2
3147,img8517.jpg,171,127,290,210,0.95,4
3148,img8517.jpg,175,379,338,499,0.93,6
3149,img8517.jpg,754,490,996,725,0.92,0
3150,img5827.jpg,113,247,295,560,0.96,2
3151,img5827.jpg,292,489,405,581,0.92,0
3152,img5827.jpg,177,164,281,251,0.92,6
3153,img5827.jpg,459,226,487,271,0.85,4
3154,img9935.jpg,425,322,811,549,0.96,2
3155,img9935.jpg,255,284,434,424,0.94,6
3156,img9935.jpg,812,394,1006,576,0.93,0
3157,img9935.jpg,273,119,467,206,0.87,4
3158,img8792.jpg,208,138,399,394,0.97,2
3159,img8792.jpg,301,68,396,142,0.95,6
3160,img8792.jpg,195,389,277,454,0.92,0
3161,img8792.jpg,509,111,550,195,0.87,4
3162,img4102.jpg,600,201,736,437,0.95,2
3163,img4102.jpg,676,147,731,213,0.94,6
3164,img4102.jpg,553,402,603,472,0.88,0
3165,img4102.jpg,752,210,771,239,0.79,4
3166,img4471.jpg,269,277,610,386,0.93,2
3167,img4471.jpg,248,370,386,488,0.93,0
3168,img8311.jpg,406,258,674,486,0.97,2
3169,img8311.jpg,293,243,412,337,0.93,6
3170,img8311.jpg,670,428,768,514,0.93,0
3171,img8311.jpg,293,2,369,77,0.85,4
3172,img7668.jpg,356,311,525,466,0.97,2
3173,img7668.jpg,345,465,386,523,0.92,0
3174,img7668.jpg,415,278,456,313,0.89,6
3175,img7966.jpg,181,111,517,549,0.96,2
3176,img7966.jpg,76,531,287,697,0.92,0
3177,img7966.jpg,409,0,646,124,0.92,6
3178,img7966.jpg,641,3,699,200,0.77,4
3179,img3933.jpg,317,335,531,948,0.96,2
3180,img3933.jpg,250,209,400,353,0.92,6
3181,img3933.jpg,489,932,609,1093,0.92,0
3182,img3933.jpg,619,258,691,336,0.88,4
3183,img211.jpg,229,396,455,836,0.96,2
3184,img211.jpg,115,253,306,443,0.94,6
3185,img211.jpg,431,806,603,910,0.94,0
3186,img211.jpg,461,95,593,303,0.92,4
3187,img4559.jpg,326,297,423,383,0.94,6
3188,img4559.jpg,733,350,837,400,0.88,0
3189,img4559.jpg,417,341,747,379,0.86,2
3190,img6183.jpg,299,146,423,551,0.95,2
3191,img6183.jpg,284,535,419,684,0.92,0
3192,img6183.jpg,412,0,700,77,0.74,2
3193,img1505.jpg,355,436,455,527,0.94,6
3194,img1505.jpg,450,360,798,509,0.92,2
3195,img1505.jpg,666,483,740,555,0.84,0
3196,img1505.jpg,376,255,471,295,0.72,4
3197,img9535.jpg,190,116,393,555,0.97,2
3198,img9535.jpg,233,31,384,118,0.93,6
3199,img9535.jpg,184,550,291,647,0.92,0
3200,img8561.jpg,445,168,692,527,0.95,2
3201,img8561.jpg,620,37,793,197,0.93,6
3202,img8561.jpg,424,499,532,632,0.92,0
3203,img8561.jpg,916,284,970,348,0.86,4
3204,img6030.jpg,525,159,579,637,0.94,2
3205,img6030.jpg,499,89,559,166,0.92,6
3206,img6030.jpg,554,634,608,714,0.89,0
3207,img6030.jpg,671,125,706,167,0.77,4
3208,tpt_img708.jpg,291,120,398,419,0.96,2
3209,tpt_img708.jpg,369,44,437,130,0.93,6
3210,tpt_img708.jpg,264,409,311,481,0.92,0
3211,tpt_img708.jpg,462,194,483,236,0.83,4
3212,tpt_img267.jpg,127,257,397,684,0.96,2
3213,tpt_img267.jpg,186,190,355,264,0.94,6
3214,tpt_img267.jpg,534,198,639,279,0.93,4
3215,tpt_img267.jpg,139,476,264,568,0.9,0
3216,img8820.jpg,227,290,553,557,0.98,2
3217,img8820.jpg,209,551,290,622,0.93,0
3218,img8820.jpg,339,213,449,292,0.93,6
3219,img2907.jpg,95,716,219,1199,0.94,2
3220,img2907.jpg,92,616,212,741,0.93,6
3221,img2907.jpg,333,565,397,635,0.91,4
3222,img2907.jpg,490,187,583,279,0.77,4
3223,img2793.jpg,388,246,899,479,0.97,2
3224,img2793.jpg,278,418,404,556,0.94,6
3225,img2793.jpg,891,289,988,399,0.91,0
3226,img6566.jpg,1265,1077,1541,2982,0.94,2
3227,img6566.jpg,1234,659,1658,1105,0.92,6
3228,img6566.jpg,1293,2980,1540,3363,0.92,0
3229,img3993.jpg,476,119,700,455,0.94,2
3230,img3993.jpg,677,74,736,131,0.93,6
3231,img3993.jpg,430,414,478,474,0.89,0
3232,img3993.jpg,659,117,698,352,0.85,2
3233,img3993.jpg,762,131,792,170,0.84,4
3234,img3993.jpg,480,419,651,454,0.81,2
3235,img8061.jpg,543,145,606,512,0.91,2
3236,img8061.jpg,527,508,644,639,0.89,0
3237,img9946.jpg,215,160,437,477,0.97,2
3238,img9946.jpg,367,100,473,174,0.93,6
3239,img9946.jpg,187,474,308,550,0.92,0
3240,img246.jpg,258,237,354,441,0.96,2
3241,img246.jpg,252,199,309,239,0.92,6
3242,img246.jpg,254,438,303,494,0.91,0
3243,img4676.jpg,431,125,579,255,0.94,6
3244,img4676.jpg,221,385,367,571,0.93,0
3245,img4676.jpg,357,249,526,466,0.91,2
3246,img7413.jpg,322,193,448,413,0.97,2
3247,img7413.jpg,408,149,465,193,0.92,6
3248,img7413.jpg,313,415,344,464,0.9,0
3249,img6839.jpg,405,97,621,591,0.95,2
3250,img6839.jpg,561,0,702,118,0.93,6
3251,img6839.jpg,302,517,406,614,0.93,0
3252,img6839.jpg,719,36,805,213,0.85,4
3253,img8435.jpg,144,170,482,554,0.97,2
3254,img8435.jpg,120,542,208,670,0.93,0
3255,img8435.jpg,326,61,454,174,0.92,6
3256,img8435.jpg,497,139,560,207,0.89,4
3257,img1650.jpg,244,315,381,472,0.97,2
3258,img1650.jpg,319,292,358,316,0.92,6
3259,img1650.jpg,243,470,279,502,0.91,0
3260,img2135.jpg,406,171,592,291,0.95,6
3261,img2135.jpg,391,285,495,373,0.92,2
3262,img2135.jpg,371,362,466,460,0.88,0
3263,img2077.jpg,275,184,426,478,0.97,2
3264,img2077.jpg,354,128,418,182,0.93,6
3265,img2077.jpg,283,469,361,538,0.91,0
3266,img6006.jpg,369,256,612,727,0.96,2
3267,img6006.jpg,339,598,480,753,0.93,0
3268,img6006.jpg,340,181,463,258,0.93,6
3269,img7066.jpg,227,266,449,432,0.92,6
3270,img7066.jpg,0,0,354,354,0.84,2
3271,img3653.jpg,185,108,432,396,0.97,2
3272,img3653.jpg,166,392,253,461,0.94,0
3273,img3653.jpg,325,54,411,113,0.91,6
3274,img5361.jpg,320,62,620,533,0.97,2
3275,img5361.jpg,305,517,448,602,0.93,0
3276,img5361.jpg,457,0,530,63,0.77,6
3277,img6567.jpg,229,119,361,383,0.97,2
3278,img6567.jpg,284,57,351,129,0.93,6
3279,img6567.jpg,220,382,281,454,0.92,0
3280,img5662.jpg,112,254,398,471,0.96,2
3281,img5662.jpg,276,197,393,254,0.89,6
3282,img5662.jpg,140,477,282,552,0.89,0
3283,img8006.jpg,302,413,752,474,0.95,2
3284,img8006.jpg,135,403,313,560,0.94,6
3285,img8006.jpg,730,325,982,510,0.93,0
3286,img8006.jpg,81,150,272,199,0.7,4
3287,img9051.jpg,302,169,847,501,0.96,2
3288,img9051.jpg,206,83,334,205,0.96,6
3289,img9051.jpg,826,463,962,564,0.94,0
3290,img3016.jpg,546,416,815,673,0.95,6
3291,img3016.jpg,471,662,652,899,0.93,2
3292,img3016.jpg,1126,724,1195,818,0.87,4
3293,img9032.jpg,75,397,547,898,0.97,2
3294,img9032.jpg,464,241,632,407,0.94,6
3295,img9032.jpg,741,411,806,517,0.85,4
3296,img7862.jpg,587,148,1200,494,0.96,2
3297,img7862.jpg,546,471,729,719,0.92,0
3298,img9223.jpg,569,206,731,560,0.96,2
3299,img9223.jpg,541,536,689,681,0.93,0
3300,img8639.jpg,0,220,359,441,0.97,2
3301,img8639.jpg,312,156,398,223,0.93,6
3302,img8639.jpg,138,438,189,514,0.92,0
3303,img8639.jpg,519,226,546,261,0.85,4
3304,img3502.jpg,604,420,820,767,0.97,2
3305,img3502.jpg,647,288,795,442,0.94,6
3306,img3502.jpg,667,747,812,857,0.92,0
3307,img3502.jpg,954,187,1035,327,0.82,4
3308,img6313.jpg,172,164,249,419,0.93,2
3309,img6313.jpg,176,88,255,166,0.92,6
3310,img6313.jpg,383,95,433,170,0.73,4
3311,img4424.jpg,390,173,579,530,0.97,2
3312,img4424.jpg,347,526,427,595,0.92,0
3313,img4424.jpg,542,112,594,175,0.89,6
3314,img2834.jpg,388,241,701,718,0.97,2
3315,img2834.jpg,484,113,604,275,0.94,6
3316,img2834.jpg,720,906,864,1105,0.92,0
3317,img2834.jpg,746,120,840,208,0.91,4
3318,img359.jpg,311,346,862,851,0.97,2
3319,img359.jpg,545,842,666,1002,0.91,0
3320,img359.jpg,421,90,561,300,0.9,4
3321,img359.jpg,187,179,389,383,0.87,6
3322,img703.jpg,526,122,930,384,0.96,2
3323,img703.jpg,388,301,533,440,0.95,6
3324,img703.jpg,911,139,1098,300,0.93,0
3325,img703.jpg,422,33,483,70,0.82,4
3326,img5678.jpg,207,145,514,583,0.98,2
3327,img5678.jpg,356,75,434,146,0.91,6
3328,img5678.jpg,205,569,269,628,0.88,0
3329,img6548.jpg,526,81,785,536,0.76,2
3330,img3724.jpg,535,176,839,692,0.96,2
3331,img3724.jpg,732,98,877,180,0.93,6
3332,img3724.jpg,543,673,710,833,0.93,0
3333,img3724.jpg,1078,81,1123,140,0.88,4
3334,img151.jpg,1095,1734,2259,3394,0.98,2
3335,img151.jpg,1166,1292,1664,1744,0.92,6
3336,img151.jpg,1788,3371,2332,3796,0.9,0
3337,img8093.jpg,49,223,394,475,0.95,2
3338,img8093.jpg,73,475,193,543,0.95,0
3339,img8093.jpg,328,180,422,223,0.74,6
3340,img9618.jpg,327,499,399,798,0.95,2
3341,img9618.jpg,341,428,422,506,0.94,6
3342,img9618.jpg,305,779,417,902,0.93,0
3343,img9618.jpg,610,450,635,485,0.88,4
